weights,total_change,ret_std,change_per_ret_std,d2,d3,d4,same_sign_days
"PEBBLES_L:-1.000, PEBBLES_M:0.000, PEBBLES_S:0.000, PEBBLES_XL:0.667, PEBBLES_XS:0.333",3655.837149999998,29.351149711229006,124.55516005226083,1696.3541999999984,-2330.6782999999996,4290.161249999999,False
"PEBBLES_L:1.000, PEBBLES_M:-0.538, PEBBLES_S:-0.154, PEBBLES_XL:0.231, PEBBLES_XS:-0.538",2596.8404999999993,20.871914115542076,124.41793721574804,2661.8410999999996,113.48884999999927,-178.48944999999958,False
"PEBBLES_L:0.154, PEBBLES_M:-0.615, PEBBLES_S:-1.000, PEBBLES_XL:0.923, PEBBLES_XS:0.538",4914.365250000003,39.51757830027174,124.35896786636366,3803.3663000000006,-3021.4239999999986,4132.42295,False
"PEBBLES_L:0.333, PEBBLES_M:-1.000, PEBBLES_S:0.333, PEBBLES_XL:0.667, PEBBLES_XS:-0.333",3779.1667499999967,30.399522803077172,124.3166471553117,3840.081999999998,-2433.7824500000006,2372.8671999999992,False
"PEBBLES_L:-0.062, PEBBLES_M:-1.000, PEBBLES_S:0.250, PEBBLES_XL:0.875, PEBBLES_XS:-0.062",4495.34375,36.186185867812476,124.22817277348364,4106.21875,-3422.375,3811.5,False
"PEBBLES_L:-1.000, PEBBLES_M:0.364, PEBBLES_S:-1.000, PEBBLES_XL:0.818, PEBBLES_XS:0.818",4860.968700000003,39.35478190913955,123.51659605744423,1788.4308000000028,-2231.078800000001,5303.616700000001,False
"PEBBLES_L:0.154, PEBBLES_M:-1.000, PEBBLES_S:-0.231, PEBBLES_XL:0.923, PEBBLES_XS:0.154",4676.6957,37.87753096261484,123.46886349630084,4287.003650000001,-3478.7853499999983,3868.477399999998,False
"PEBBLES_L:-1.000, PEBBLES_M:-0.375, PEBBLES_S:0.250, PEBBLES_XL:0.875, PEBBLES_XS:0.250",4518.3125,36.65451664556283,123.26755100034744,2783.875,-3362.6875,5097.125,False
"PEBBLES_L:-0.444, PEBBLES_M:0.111, PEBBLES_S:-1.000, PEBBLES_XL:0.667, PEBBLES_XS:0.667",3864.9690999999993,31.366631058133322,123.21913350645984,1833.4618499999988,-1831.4081000000006,3862.915350000001,False
"PEBBLES_L:-0.765, PEBBLES_M:1.000, PEBBLES_S:-0.471, PEBBLES_XL:0.118, PEBBLES_XS:0.118",2544.1221000000005,20.656629070785197,123.16250106839401,-466.3352999999993,1114.1664499999997,1896.29095,False
"PEBBLES_L:-0.667, PEBBLES_M:-0.667, PEBBLES_S:0.000, PEBBLES_XL:1.000, PEBBLES_XS:0.333",4944.305999999999,40.14749363739256,123.15354090734503,3612.4278,-3909.3910000000005,5241.269199999999,False
"PEBBLES_L:0.154, PEBBLES_M:0.923, PEBBLES_S:0.154, PEBBLES_XL:-0.231, PEBBLES_XS:-1.000",2761.227649999999,22.458109118126526,122.95013954542327,80.35974999999962,3554.3694000000014,-873.5015000000021,False
"PEBBLES_L:1.000, PEBBLES_M:-0.923, PEBBLES_S:-0.538, PEBBLES_XL:0.615, PEBBLES_XS:-0.154",3912.7392500000014,31.868569585833846,122.77737284259173,4026.48305,-1662.6966000000002,1548.9528000000018,False
"PEBBLES_L:0.667, PEBBLES_M:-1.000, PEBBLES_S:-0.167, PEBBLES_XL:0.667, PEBBLES_XS:-0.167",3796.2892499999994,30.9769546500252,122.55204854351011,3969.3022999999985,-2247.5592499999993,2074.5462,False
"PEBBLES_L:-0.375, PEBBLES_M:-1.000, PEBBLES_S:0.875, PEBBLES_XL:0.875, PEBBLES_XS:-0.375",4795.8125,39.14153008278926,122.52491126065469,4158.875,-3436.4375,4073.375,False
"PEBBLES_L:-0.333, PEBBLES_M:1.000, PEBBLES_S:-0.667, PEBBLES_XL:0.000, PEBBLES_XS:0.000",2289.2021000000013,18.697721324072027,122.43214348546373,-459.8018999999995,1858.8690500000002,890.1349500000006,False
"PEBBLES_L:1.000, PEBBLES_M:0.444, PEBBLES_S:-0.667, PEBBLES_XL:-0.111, PEBBLES_XS:-0.667",2688.9019499999977,21.994834185148143,122.2515217603077,1117.8998999999994,2893.4937,-1322.4916500000018,False
"PEBBLES_L:0.176, PEBBLES_M:-1.000, PEBBLES_S:0.176, PEBBLES_XL:0.765, PEBBLES_XS:-0.118",3968.4282999999973,32.556542847965055,121.89341842996218,3894.80605,-2958.026400000002,3031.648649999999,False
"PEBBLES_L:-1.000, PEBBLES_M:-0.231, PEBBLES_S:-0.231, PEBBLES_XL:0.923, PEBBLES_XS:0.538",4704.565950000002,38.60374783192217,121.86811421738972,2659.3736,-3405.447099999997,5450.639449999999,False
"PEBBLES_L:-1.000, PEBBLES_M:0.333, PEBBLES_S:0.333, PEBBLES_XL:0.333, PEBBLES_XS:0.000",2514.670949999999,20.63703139734325,121.85235858698796,513.2716999999989,-791.3436499999998,2792.7428999999997,False
"PEBBLES_L:-1.000, PEBBLES_M:0.176, PEBBLES_S:0.176, PEBBLES_XL:0.471, PEBBLES_XS:0.176",2853.2121000000006,23.43476979215296,121.75123226324106,959.5792000000006,-1508.8812500000017,3402.514150000002,False
"PEBBLES_L:1.000, PEBBLES_M:-0.364, PEBBLES_S:0.091, PEBBLES_XL:0.091, PEBBLES_XS:-0.818",2493.6502999999993,20.493300753557058,121.6812425673874,2315.70115,980.61175,-802.6626000000006,False
"PEBBLES_L:-0.333, PEBBLES_M:-0.333, PEBBLES_S:1.000, PEBBLES_XL:0.333, PEBBLES_XS:-0.667",2810.7546999999986,23.10137429798052,121.67045404938136,1979.9131499999994,-869.8103500000007,1700.6518999999998,False
"PEBBLES_L:-1.000, PEBBLES_M:0.500, PEBBLES_S:-0.500, PEBBLES_XL:0.500, PEBBLES_XS:0.500",3291.5,27.1017036462267,121.44992960463823,685.75,-1164.5,3770.25,False
"PEBBLES_L:-0.000, PEBBLES_M:-0.000, PEBBLES_S:-1.000, PEBBLES_XL:0.500, PEBBLES_XS:0.500",3032.75,25.0141618416827,121.24131998483892,1701.5,-1201.0,2532.25,False
"PEBBLES_L:0.375, PEBBLES_M:1.000, PEBBLES_S:-0.250, PEBBLES_XL:-0.250, PEBBLES_XS:-0.875",2791.0625,23.04940509306392,121.09043546811075,52.0625,3859.875,-1120.875,False
"PEBBLES_L:0.538, PEBBLES_M:-1.000, PEBBLES_S:0.538, PEBBLES_XL:0.538, PEBBLES_XS:-0.615",3531.0723999999987,29.186372752753833,120.98359840438994,3768.2968499999997,-1748.0136000000002,1510.7891499999992,False
"PEBBLES_L:-1.000, PEBBLES_M:0.875, PEBBLES_S:-0.375, PEBBLES_XL:0.250, PEBBLES_XS:0.250",2766.4375,22.928354630726716,120.65573585871903,-219.5625,267.0,2719.0,False
"PEBBLES_L:-0.875, PEBBLES_M:-0.875, PEBBLES_S:1.000, PEBBLES_XL:1.000, PEBBLES_XS:-0.250",5352.9375,44.46440378756022,120.38702971426298,4094.5625,-3995.4375,5253.8125,False
"PEBBLES_L:-0.818, PEBBLES_M:0.545, PEBBLES_S:1.000, PEBBLES_XL:0.091, PEBBLES_XS:-0.818",2964.109549999999,24.636106517123924,120.31566546198049,468.86449999999877,1046.9760500000002,1448.2690000000002,True
"PEBBLES_L:-1.000, PEBBLES_M:1.000, PEBBLES_S:1.000, PEBBLES_XL:0.000, PEBBLES_XS:-1.000",3605.0,30.055642910289606,119.9441985240589,23.0,2171.0,1411.0,True
"PEBBLES_L:0.500, PEBBLES_M:-1.000, PEBBLES_S:1.000, PEBBLES_XL:0.500, PEBBLES_XS:-1.000",3957.5,33.03402948778589,119.80070434529519,3985.75,-1341.5,1313.25,False
"PEBBLES_L:-1.000, PEBBLES_M:0.250, PEBBLES_S:-1.000, PEBBLES_XL:0.875, PEBBLES_XS:0.875",4905.1875,41.09203762905604,119.37075363066344,1998.25,-2619.25,5526.1875,False
"PEBBLES_L:0.111, PEBBLES_M:-1.000, PEBBLES_S:0.667, PEBBLES_XL:0.667, PEBBLES_XS:-0.444",3767.694699999998,31.589589010695594,119.2701398781837,3753.9510499999983,-2557.8432999999995,2571.5869499999994,False
"PEBBLES_L:-1.000, PEBBLES_M:0.000, PEBBLES_S:0.500, PEBBLES_XL:0.500, PEBBLES_XS:0.000",2982.0,25.006274672335014,119.25006979544425,1314.25,-1759.25,3427.0,False
"PEBBLES_L:-0.250, PEBBLES_M:-0.667, PEBBLES_S:-0.667, PEBBLES_XL:1.000, PEBBLES_XS:0.583",4881.133100000001,40.95534811192752,119.18182423111811,3727.5009,-3719.5219500000007,4873.154150000002,False
"PEBBLES_L:0.765, PEBBLES_M:0.176, PEBBLES_S:0.176, PEBBLES_XL:-0.118, PEBBLES_XS:-1.000",2352.374450000003,19.77524954701666,118.95548748485389,1275.9421500000008,2398.74115,-1322.3088499999976,False
"PEBBLES_L:0.118, PEBBLES_M:1.000, PEBBLES_S:-0.471, PEBBLES_XL:-0.176, PEBBLES_XS:-0.471",2293.5488999999984,19.283206252815692,118.94022549621899,-308.25655000000097,3067.872750000001,-466.0673000000015,False
"PEBBLES_L:-0.333, PEBBLES_M:0.000, PEBBLES_S:-1.000, PEBBLES_XL:0.667, PEBBLES_XS:0.667",3689.3755499999997,31.02863144989005,118.90229693043949,1954.394199999998,-1958.5620499999986,3693.5434000000005,False
"PEBBLES_L:-1.000, PEBBLES_M:0.667, PEBBLES_S:-0.333, PEBBLES_XL:0.333, PEBBLES_XS:0.333",2721.052599999998,22.905120041027587,118.79669677024422,94.21504999999934,-394.67940000000044,3021.5169499999993,False
"PEBBLES_L:0.429, PEBBLES_M:-1.000, PEBBLES_S:-0.286, PEBBLES_XL:0.786, PEBBLES_XS:0.071",4023.8655,33.87343085516191,118.79120001766253,4017.351350000001,-2910.77755,2917.291699999999,False
"PEBBLES_L:-0.538, PEBBLES_M:-0.538, PEBBLES_S:-0.538, PEBBLES_XL:1.000, PEBBLES_XS:0.615",4848.367850000001,40.8150680803488,118.78867482115854,3401.11315,-3777.509150000001,5224.763850000002,False
"PEBBLES_L:1.000, PEBBLES_M:-1.000, PEBBLES_S:-0.000, PEBBLES_XL:0.500, PEBBLES_XS:-0.500",3476.75,29.30589797775434,118.63652847761729,3901.5,-1319.0,894.25,False
"PEBBLES_L:-0.500, PEBBLES_M:0.500, PEBBLES_S:1.000, PEBBLES_XL:0.000, PEBBLES_XS:-1.000",2814.75,23.807247203493066,118.23080492846783,567.25,1598.75,648.75,True
"PEBBLES_L:-0.500, PEBBLES_M:-1.000, PEBBLES_S:0.500, PEBBLES_XL:1.000, PEBBLES_XS:0.000",4915.0,41.606364561976484,118.1309650997904,4188.5,-4127.25,4853.75,False
"PEBBLES_L:-0.250, PEBBLES_M:-0.875, PEBBLES_S:-0.250, PEBBLES_XL:1.000, PEBBLES_XS:0.375",4752.0,40.27391674152023,117.99200039317121,3989.25,-3967.3125,4730.0625,False
"PEBBLES_L:0.875, PEBBLES_M:-1.000, PEBBLES_S:-1.000, PEBBLES_XL:0.875, PEBBLES_XS:0.250",4859.25,41.24544642080403,117.8130053539441,4642.9375,-2738.625,2954.9375,False
"PEBBLES_L:1.000, PEBBLES_M:-0.667, PEBBLES_S:-0.667, PEBBLES_XL:0.444, PEBBLES_XS:-0.111",3120.8919000000024,26.498736362123104,117.7751217020657,3169.8203000000008,-903.117549999999,854.1891500000006,False
"PEBBLES_L:-0.091, PEBBLES_M:-1.000, PEBBLES_S:0.364, PEBBLES_XL:0.818, PEBBLES_XS:-0.091",4063.1383500000015,34.556412840453554,117.57986480713294,3854.5805500000015,-3345.5245999999997,3554.0824,False
"PEBBLES_L:1.000, PEBBLES_M:0.333, PEBBLES_S:-1.000, PEBBLES_XL:-0.000, PEBBLES_XS:-0.333",2618.8444,22.276626664839156,117.5601871594641,1264.9678,2152.2252500000004,-798.3486500000004,False
"PEBBLES_L:-0.071, PEBBLES_M:-0.429, PEBBLES_S:1.000, PEBBLES_XL:0.286, PEBBLES_XS:-0.786",2693.060349999998,22.92558507650059,117.46964542076029,2158.1292999999996,-612.7420000000011,1147.6730499999994,False
"PEBBLES_L:-0.500, PEBBLES_M:-0.500, PEBBLES_S:1.000, PEBBLES_XL:0.500, PEBBLES_XS:-0.500",3204.0,27.29939090013544,117.36525593998158,2414.25,-1818.25,2608.0,False
"PEBBLES_L:-0.062, PEBBLES_M:-0.062, PEBBLES_S:-1.000, PEBBLES_XL:0.562, PEBBLES_XS:0.562",3180.1875,27.10314832981034,117.3364607425389,1864.34375,-1556.59375,2872.4375,False
"PEBBLES_L:0.091, PEBBLES_M:-0.818, PEBBLES_S:-0.818, PEBBLES_XL:1.000, PEBBLES_XS:0.545",4919.3502499999995,41.93649848047068,117.30474475094483,4112.943549999999,-3651.1875999999984,4457.594299999999,False
"PEBBLES_L:-1.000, PEBBLES_M:-0.118, PEBBLES_S:-0.118, PEBBLES_XL:0.765, PEBBLES_XS:0.471",3859.622299999998,32.972114985602005,117.05716487053944,2003.1930499999999,-2867.0350500000013,4723.4643,False
"PEBBLES_L:0.000, PEBBLES_M:-1.000, PEBBLES_S:-0.333, PEBBLES_XL:1.000, PEBBLES_XS:0.333",4771.7341499999975,40.825979225094095,116.87984564169385,4289.537049999999,-3933.63245,4415.829549999999,False
"PEBBLES_L:-0.667, PEBBLES_M:-0.667, PEBBLES_S:-0.111, PEBBLES_XL:1.000, PEBBLES_XS:0.444",4719.384050000001,40.42332012408983,116.74904573678342,3488.940150000001,-4023.435150000001,5253.8790500000005,False
"PEBBLES_L:1.000, PEBBLES_M:1.000, PEBBLES_S:-0.875, PEBBLES_XL:-0.250, PEBBLES_XS:-0.875",3455.4375,29.645904867532277,116.55699211881166,641.4375,4529.5625,-1715.5625,False
"PEBBLES_L:-0.545, PEBBLES_M:0.818, PEBBLES_S:0.818, PEBBLES_XL:-0.091, PEBBLES_XS:-1.000",2872.164200000001,24.675014783707464,116.39969520490206,67.67735000000175,2380.160899999999,424.3259500000004,True
"PEBBLES_L:-1.000, PEBBLES_M:0.538, PEBBLES_S:0.923, PEBBLES_XL:0.154, PEBBLES_XS:-0.615",2850.6440499999994,24.50129206769076,116.34668253920667,356.99544999999944,541.9722000000002,1951.6763999999998,True
"PEBBLES_L:-0.818, PEBBLES_M:-0.818, PEBBLES_S:0.545, PEBBLES_XL:1.000, PEBBLES_XS:0.091",4873.314649999998,41.95537558541503,116.15471395503636,3760.9501499999988,-4158.641349999997,5271.005849999997,False
"PEBBLES_L:1.000, PEBBLES_M:-0.667, PEBBLES_S:-0.333, PEBBLES_XL:0.333, PEBBLES_XS:-0.333",2671.7414000000026,23.028349845980678,116.01966349605041,2915.150650000001,-522.2288999999992,278.8196500000008,False
"PEBBLES_L:-1.000, PEBBLES_M:-0.545, PEBBLES_S:0.818, PEBBLES_XL:0.818, PEBBLES_XS:-0.091",4298.235800000005,37.07032265036666,115.94816264588113,2931.1695000000027,-3312.4532499999996,4679.519550000002,False
"PEBBLES_L:-0.111, PEBBLES_M:-0.667, PEBBLES_S:1.000, PEBBLES_XL:0.444, PEBBLES_XS:-0.667",3064.604800000003,26.629649853166324,115.08242943102816,2739.6024000000007,-1523.3377999999993,1848.3402000000015,False
"PEBBLES_L:-0.500, PEBBLES_M:1.000, PEBBLES_S:-0.500, PEBBLES_XL:0.000, PEBBLES_XS:0.000",2112.0,18.36580939059345,114.99629311636645,-617.0,1680.25,1048.75,False
"PEBBLES_L:1.000, PEBBLES_M:-0.333, PEBBLES_S:-1.000, PEBBLES_XL:0.333, PEBBLES_XS:-0.000",2878.3184499999998,25.038562047789068,114.95542134194397,2496.178,-125.54695000000038,507.68740000000025,False
"PEBBLES_L:0.333, PEBBLES_M:-0.000, PEBBLES_S:-1.000, PEBBLES_XL:0.333, PEBBLES_XS:0.333",2376.1244499999984,20.678773952391026,114.90644732954557,1448.605799999999,-443.43795,1370.9565999999995,False
"PEBBLES_L:-1.000, PEBBLES_M:-0.167, PEBBLES_S:0.250, PEBBLES_XL:0.667, PEBBLES_XS:0.250",3383.8065499999984,29.540426552276404,114.54833070916642,1813.1969999999983,-2614.578049999999,4185.187599999999,False
"PEBBLES_L:1.000, PEBBLES_M:-0.250, PEBBLES_S:-0.667, PEBBLES_XL:0.167, PEBBLES_XS:-0.250",2256.853,19.744518772641992,114.30276047685173,2009.8171499999999,544.82915,-297.7932999999998,False
"PEBBLES_L:1.000, PEBBLES_M:-0.786, PEBBLES_S:0.286, PEBBLES_XL:0.286, PEBBLES_XS:-0.786",2887.9646999999977,25.286627672353877,114.20916768420798,3220.4175499999983,-256.07050000000163,-76.38234999999895,False
"PEBBLES_L:0.250, PEBBLES_M:-1.000, PEBBLES_S:-0.375, PEBBLES_XL:0.875, PEBBLES_XS:0.250",4194.875,36.767586640322634,114.09166016350727,4053.5625,-3408.3125,3549.625,False
"PEBBLES_L:0.429, PEBBLES_M:0.429, PEBBLES_S:-1.000, PEBBLES_XL:0.071, PEBBLES_XS:0.071",2021.6825999999999,17.727383816671512,114.04291918690969,584.7827000000004,1237.5196999999998,199.3801999999996,True
"PEBBLES_L:-0.818, PEBBLES_M:1.000, PEBBLES_S:-0.364, PEBBLES_XL:0.091, PEBBLES_XS:0.091",2325.1073499999998,20.424592531575772,113.83861618808099,-607.7299000000008,1120.9569,1811.8803500000008,False
"PEBBLES_L:-0.818, PEBBLES_M:-0.364, PEBBLES_S:1.000, PEBBLES_XL:0.545, PEBBLES_XS:-0.364",3318.084599999999,29.15784947975359,113.79730189992188,2148.058349999998,-2059.556449999998,3229.5826999999995,False
"PEBBLES_L:-1.000, PEBBLES_M:0.250, PEBBLES_S:-0.583, PEBBLES_XL:0.667, PEBBLES_XS:0.667",3641.5484499999975,32.02715745528297,113.70189362213642,1289.3210999999983,-2118.9311,4471.158449999999,False
"PEBBLES_L:-0.333, PEBBLES_M:0.333, PEBBLES_S:1.000, PEBBLES_XL:0.000, PEBBLES_XS:-1.000",2551.2806500000006,22.46275182090667,113.57827706690223,748.7029500000008,1407.9618499999997,394.61585000000014,True
"PEBBLES_L:0.333, PEBBLES_M:0.667, PEBBLES_S:-1.000, PEBBLES_XL:-0.000, PEBBLES_XS:-0.000",2116.7193499999994,18.675506701564018,113.34200371777492,217.29704999999922,1834.5381500000003,64.88414999999986,True
"PEBBLES_L:-1.000, PEBBLES_M:0.667, PEBBLES_S:0.667, PEBBLES_XL:0.111, PEBBLES_XS:-0.444",2497.7128499999985,22.043538347246486,113.30816362845823,-44.57730000000083,709.2480499999997,1833.0420999999997,False
"PEBBLES_L:1.000, PEBBLES_M:-0.000, PEBBLES_S:-0.500, PEBBLES_XL:-0.000, PEBBLES_XS:-0.500",2075.25,18.315270759028905,113.30708823821024,1498.75,1584.75,-1008.25,False
"PEBBLES_L:-1.000, PEBBLES_M:-0.500, PEBBLES_S:0.000, PEBBLES_XL:1.000, PEBBLES_XS:0.500",4693.0,41.491688786590586,113.10698930906612,3088.5,-4068.25,5672.75,False
"PEBBLES_L:-1.000, PEBBLES_M:-0.615, PEBBLES_S:0.538, PEBBLES_XL:0.923, PEBBLES_XS:0.154",4466.700999999997,39.533932627634115,112.98397865123555,3142.926949999999,-3862.826149999999,5186.600199999997,False
"PEBBLES_L:0.250, PEBBLES_M:-1.000, PEBBLES_S:0.250, PEBBLES_XL:0.667, PEBBLES_XS:-0.167",3353.337149999999,29.713033325681156,112.85744922924746,3576.354199999999,-2694.0532999999996,2471.0362499999997,False
"PEBBLES_L:1.000, PEBBLES_M:-0.250, PEBBLES_S:-0.250, PEBBLES_XL:0.062, PEBBLES_XS:-0.562",2046.53125,18.13742224049783,112.83473598747887,1886.75,1008.9375,-849.15625,False
"PEBBLES_L:0.923, PEBBLES_M:-0.615, PEBBLES_S:-1.000, PEBBLES_XL:0.538, PEBBLES_XS:0.154",3399.5423,30.15379247584916,112.74012390722557,3220.1335499999986,-1273.2072,1452.6159500000015,False
"PEBBLES_L:-0.538, PEBBLES_M:-0.923, PEBBLES_S:0.231, PEBBLES_XL:1.000, PEBBLES_XS:0.231",4610.105050000002,40.893655129947554,112.73399346061132,3884.471350000001,-4235.0085500000005,4960.642250000001,False
"PEBBLES_L:-0.231, PEBBLES_M:-1.000, PEBBLES_S:0.154, PEBBLES_XL:0.923, PEBBLES_XS:0.154",4267.865899999997,37.888869760092675,112.64167886304239,3924.3258499999993,-3890.884250000001,4234.424299999999,False
"PEBBLES_L:0.500, PEBBLES_M:-1.000, PEBBLES_S:-1.000, PEBBLES_XL:1.000, PEBBLES_XS:0.500",4965.75,44.19509535394956,112.3597530502042,4575.75,-3569.0,3959.0,False
"PEBBLES_L:0.176, PEBBLES_M:-0.118, PEBBLES_S:-1.000, PEBBLES_XL:0.471, PEBBLES_XS:0.471",2730.9728000000005,24.306629414045133,112.35505974439873,1784.9181000000008,-1201.8807500000003,2147.93545,False
"PEBBLES_L:-0.286, PEBBLES_M:-1.000, PEBBLES_S:0.786, PEBBLES_XL:0.786, PEBBLES_XS:-0.286",3987.5135499999997,35.57743277787025,112.07985620818314,3740.6831000000006,-3309.5868500000015,3556.4173000000005,False
"PEBBLES_L:0.471, PEBBLES_M:0.176, PEBBLES_S:-1.000, PEBBLES_XL:0.176, PEBBLES_XS:0.176",2037.190899999999,18.177180422840905,112.07408699316893,1018.6405500000005,471.4011999999998,547.1491499999986,True
"PEBBLES_L:-0.545, PEBBLES_M:-0.091, PEBBLES_S:-1.000, PEBBLES_XL:0.818, PEBBLES_XS:0.818",4142.631450000001,36.99469220440262,111.97907600125944,2283.154050000002,-2751.254050000003,4610.731450000002,False
"PEBBLES_L:-0.667, PEBBLES_M:0.167, PEBBLES_S:1.000, PEBBLES_XL:0.167, PEBBLES_XS:-0.667",2430.3065000000006,21.72543091525534,111.86459359448047,840.6512500000008,110.10984999999982,1479.5454,True
"PEBBLES_L:1.000, PEBBLES_M:-0.471, PEBBLES_S:0.118, PEBBLES_XL:0.118, PEBBLES_XS:-0.765",2318.6834499999986,20.74742522620779,111.75764822475793,2392.42555,651.873849999999,-725.6159500000003,False
"PEBBLES_L:0.875, PEBBLES_M:-0.062, PEBBLES_S:0.250, PEBBLES_XL:-0.062, PEBBLES_XS:-1.000",2283.78125,20.476273588059826,111.53305019970645,1663.5625,1911.53125,-1291.3125,False
"PEBBLES_L:-0.786, PEBBLES_M:-0.786, PEBBLES_S:0.286, PEBBLES_XL:1.000, PEBBLES_XS:0.286",4599.403299999998,41.273482852982134,111.4372469215468,3570.348699999999,-4251.7598,5280.814399999999,False
"PEBBLES_L:0.062, PEBBLES_M:1.000, PEBBLES_S:0.062, PEBBLES_XL:-0.250, PEBBLES_XS:-0.875",2458.875,22.10957100138786,111.21314836211212,-242.625,3525.03125,-823.53125,False
"PEBBLES_L:-1.000, PEBBLES_M:0.429, PEBBLES_S:-0.286, PEBBLES_XL:0.429, PEBBLES_XS:0.429",2669.4819999999995,24.005634780077347,111.20230831035738,453.0804999999991,-1151.2372999999998,3367.6388,False
"PEBBLES_L:-0.471, PEBBLES_M:0.118, PEBBLES_S:1.000, PEBBLES_XL:0.118, PEBBLES_XS:-0.765",2310.34235,20.782214288126823,111.16921026648886,920.0666500000007,379.57714999999916,1010.6985500000001,True
"PEBBLES_L:-0.167, PEBBLES_M:-0.167, PEBBLES_S:-1.000, PEBBLES_XL:0.667, PEBBLES_XS:0.667",3425.9952999999978,30.854553073347265,111.03694459147542,2135.836849999999,-2149.4396500000003,3439.5980999999992,False
"PEBBLES_L:-1.000, PEBBLES_M:-0.333, PEBBLES_S:0.667, PEBBLES_XL:0.667, PEBBLES_XS:0.000",3449.3290499999994,31.07525712317668,110.99921189155363,2115.228299999999,-2727.1563499999993,4061.2571,False
"PEBBLES_L:0.667, PEBBLES_M:-1.000, PEBBLES_S:-0.333, PEBBLES_XL:0.667, PEBBLES_XS:-0.000",3458.609699999998,31.170637993072063,110.95729579768958,3783.931249999998,-2418.6944999999996,2093.37295,False
"PEBBLES_L:0.667, PEBBLES_M:-0.444, PEBBLES_S:0.667, PEBBLES_XL:0.111, PEBBLES_XS:-1.000",2457.0342999999993,22.1772479083615,110.79076674223505,2306.3352499999983,603.2429000000011,-452.54385,False
"PEBBLES_L:-0.071, PEBBLES_M:1.000, PEBBLES_S:-0.786, PEBBLES_XL:-0.071, PEBBLES_XS:-0.071",2134.3297000000002,19.327296957433955,110.43084321106073,-455.8884000000005,2310.9800000000005,279.23810000000026,False
"PEBBLES_L:-1.000, PEBBLES_M:0.000, PEBBLES_S:-1.000, PEBBLES_XL:1.000, PEBBLES_XS:1.000",5002.5,45.31761495070074,110.38753927014969,2460.0,-3473.5,6016.0,False
"PEBBLES_L:0.071, PEBBLES_M:-1.000, PEBBLES_S:0.071, PEBBLES_XL:0.786, PEBBLES_XS:0.071",3644.357300000002,33.03006534221637,110.33454709343485,3680.5957500000013,-3293.4996499999993,3257.2612,False
"PEBBLES_L:0.429, PEBBLES_M:-0.286, PEBBLES_S:0.786, PEBBLES_XL:0.071, PEBBLES_XS:-1.000",2302.479849999998,20.87636745690332,110.29121109087502,1879.57445,754.4229999999989,-331.51760000000104,False
"PEBBLES_L:-0.118, PEBBLES_M:-1.000, PEBBLES_S:0.471, PEBBLES_XL:0.765, PEBBLES_XS:-0.118",3655.799999999999,33.159790869917884,110.24798118725445,3617.469750000001,-3273.1545500000025,3311.4848,False
"PEBBLES_L:1.000, PEBBLES_M:0.062, PEBBLES_S:-0.875, PEBBLES_XL:0.062, PEBBLES_XS:-0.250",2239.96875,20.36351037722948,109.99914594807473,1493.9375,1380.65625,-634.625,False
"PEBBLES_L:-0.538, PEBBLES_M:1.000, PEBBLES_S:0.615, PEBBLES_XL:-0.154, PEBBLES_XS:-0.923",2695.648449999999,24.5771625372367,109.68102790205498,-321.60995,2798.1112999999996,219.14709999999923,False
"PEBBLES_L:0.000, PEBBLES_M:-1.000, PEBBLES_S:0.667, PEBBLES_XL:0.667, PEBBLES_XS:-0.333",3424.6734499999984,31.227225362708204,109.66947624138807,3525.6960999999988,-2790.9311,2689.9084499999994,False
"PEBBLES_L:-1.000, PEBBLES_M:1.000, PEBBLES_S:0.500, PEBBLES_XL:0.000, PEBBLES_XS:-0.500",2592.75,23.723731770435858,109.28929837383528,-532.75,1657.75,1467.75,False
"PEBBLES_L:-0.364, PEBBLES_M:0.091, PEBBLES_S:1.000, PEBBLES_XL:0.091, PEBBLES_XS:-0.818",2245.6142499999996,20.552338105980237,109.26320102463572,963.6966000000002,526.68635,755.2312999999995,True
"PEBBLES_L:-1.000, PEBBLES_M:-0.286, PEBBLES_S:0.071, PEBBLES_XL:0.786, PEBBLES_XS:0.429",3670.364349999999,33.74655884123099,108.76262576187791,2169.2230999999992,-3225.2994499999995,4726.440699999999,False
"PEBBLES_L:-0.364, PEBBLES_M:-0.818, PEBBLES_S:-0.364, PEBBLES_XL:1.000, PEBBLES_XS:0.545",4436.021350000001,40.82044334473389,108.6715622497588,3684.266050000001,-4138.202049999999,4889.957349999999,False
